Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/19/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23070,24800,25400,26090,27270,27390,27210,28780,29410,28980,31620,30140,27760,29550,31950,27060,33630,31230,35670,32360,30710,31000,32030,34260,35090,35190,35660,36300,,,
Afghanistan,AFG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520,1710,1700,1920,2020,2070,2110,2000,2090,2100,2190,
Angola,AGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,3310,1630,1490,1260,2350,2420,2830,2820,2640,2790,2910,3380,3470,3780,4310,4730,5350,5580,5840,5950,6130,6810,7130,7680,6960,6730,6860,6550,6380,
Albania,ALB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,1880,1740,2110,2300,2710,3050,2780,3110,3550,3980,4460,4800,5150,5560,5990,6750,7480,8260,8680,9540,10210,10450,10750,11360,11800,12280,12850,13960,14450,
Andorra,AND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6996.552152,7577.252507,7985.198658,8220.566724,8323.822768,8471.77054,8733.271869,9023.361383,9551.890022,9615.245397,10064.85182,10272.09698,10144.69661,10587.07878,11638.64526,12320.25887,13278.68339,14002.11329,14723.45936,14526.87984,14953.88478,15368.70197,16432.81744,16420.78335,16182.37129,14635.08688,14073.63861,14587.4289,14914.51367,15133.99544,
United Arab Emirates,ARE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103160,101460,96350,99190,102360,99230,97720,89930,80690,68870,64860,67710,69160,70460,73740,65220,64340,67670,68830,70430,
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6880,7760,8560,9410,10030,9790,10370,11260,11650,11280,11310,10900,9540,10580,10860,12030,14460,16130,16970,15830,17440,18770,19150,19650,19250,19700,19860,23000,22480,22120,
Armenia,ARM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670,2550,1290,1480,1630,1870,2050,2240,2390,2510,2740,3090,3580,4180,4810,5680,6720,7960,8790,7530,7880,8310,9740,10440,10490,10370,10950,12540,13250,14500,
American Samoa,ASM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10480,11300,11580,12440,13240,12630,13490,14290,14880,15320,15930,15670,15540,16670,17800,19440,22250,24590,24540,21510,20110,19720,18950,18180,18110,17720,18570,18780,20580,21780,
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16720,17060,17460,18600,19600,20160,21180,22150,23410,24470,25560,26610,27940,28900,30410,31360,32950,34910,35930,38890,37770,40280,41520,44760,45650,45340,46220,47310,49760,51680,
Austria,AUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19510,20550,21290,21740,22620,23550,24490,25300,26510,27170,29130,29310,31000,32030,33700,34940,37700,39340,41660,40930,42390,44600,46500,48050,48860,49370,52680,53830,58320,60720,
Azerbaijan,AZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280,2650,2350,2400,2560,2820,3030,3220,3590,3970,4430,4820,6000,8190,10120,11780,13120,13950,13710,14980,16230,16850,14370,13430,13510,13800,14400,
Burundi,BDI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610,650,650,620,590,550,510,500,530,520,540,530,550,530,550,560,590,610,630,640,660,680,690,740,780,840,800,770,780,790,
Belgium,BEL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18700,19690,20360,20760,21990,22880,23220,24300,24960,26030,28510,29340,30810,31490,32480,33590,35720,37260,38800,38480,40480,41010,43270,44750,45870,46850,49060,51060,54860,57050,
Benin,BEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,1290,1290,1370,1370,1440,1490,1560,1610,1670,1750,1830,1880,1920,2000,2050,2130,2250,2350,2350,2350,2410,2480,2650,2820,2860,2980,3010,3200,3400,
Burkina Faso,BFA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,650,640,660,670,700,780,810,860,910,920,970,1000,1060,1110,1200,1290,1340,1400,1390,1460,1520,1580,1640,1620,1640,1810,1970,2080,2180,
Bangladesh,BGD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870,910,960,1010,1050,1100,1150,1200,1250,1300,1370,1450,1510,1590,1690,1830,2010,2200,2380,2490,2640,2830,3190,3400,3590,3790,4070,4340,4760,5200,
Bulgaria,BGR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,6470,6790,6890,7180,7550,6610,5570,6060,5730,6270,6970,7950,8550,9300,10320,11110,11860,13650,13740,14570,15170,16030,16220,17410,17770,19400,20930,22890,24900,
Bahrain,BHR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28280,31310,32190,34690,34260,36690,38110,37590,39050,39240,41140,40590,39640,40950,42250,44230,45240,46880,46130,41630,42550,41180,49020,49600,48600,43030,42280,45030,44740,44250,
"Bahamas, The",BHS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20810,20200,19860,19840,20530,23790,26180,23160,24130,26250,27550,28270,29110,28860,29410,30690,31710,32400,32190,30300,30460,30940,31880,31770,31850,32270,32890,35250,35930,37420,
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,1080,2210,3090,4430,4770,5040,5190,5530,5720,6500,6750,7630,8430,9360,9380,9510,10060,10380,11160,11530,12090,13090,13750,15340,16280,
Belarus,BLR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230,5340,4930,4650,4170,3840,4040,4580,5040,5330,5780,6220,6690,7370,8490,9630,10970,12220,13780,13830,15050,16170,17660,18260,18360,17240,16900,17580,18650,19400,
Belize,BLZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270,3690,4130,4400,4360,4400,4380,4470,4460,4710,5210,5320,5530,5880,6030,6220,6550,6430,6630,6930,6800,7170,6700,6680,6580,6840,6730,6620,6580,6700,
Bermuda,BMU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35240,35260,36070,37830,38600,40850,,,,,,,,,,,,77740,77040,72550,72180,71790,70450,72180,71390,74460,78530,85190,86120,86600,
Bolivia,BOL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2410,2490,2600,2730,2860,2990,3140,3280,3270,3350,3410,3490,3540,3690,3930,4180,4400,4710,4790,4930,5240,5570,6210,6690,6890,7360,8170,8650,8930,
Brazil,BRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520,6760,6780,7110,7420,7970,8060,8310,8200,8160,8800,8960,9250,9420,10140,10670,11350,12280,12990,12980,13860,14650,14670,15370,15430,14470,13950,14250,14530,14890,
Barbados,BRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9360,9300,8980,9190,9520,9820,10320,11010,11500,11600,12310,12180,12390,12810,13400,14140,15120,16140,16310,15680,15730,15250,14740,14700,14540,14810,15220,15080,15330,15770,
Brunei Darussalam,BRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55910,57950,60350,60250,61770,64190,65590,64190,63100,64530,66440,68350,70720,72760,73810,75210,79770,81430,80340,78680,79690,81680,86130,82860,81300,65690,60420,64620,62240,66590,
Bhutan,BTN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410,1410,1460,1550,1720,1770,1900,2060,2010,2090,2690,2920,3180,3400,3640,4000,4390,5230,5450,5730,6310,6830,7280,7430,8050,8820,9560,10170,10580,11230,
Botswana,BWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520,6220,6440,6830,6240,6970,7000,7720,8090,8190,8250,8610,8150,8860,9060,9830,10850,11920,12630,12080,12680,13940,13390,14070,15830,15060,15840,15900,16530,17140,
Central African Republic,CAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,630,590,580,600,640,610,640,660,690,660,700,720,680,720,740,780,830,840,910,960,1020,1110,750,730,800,860,960,1030,1060,
Canada,CAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500,19550,19880,20700,21810,22670,23240,24470,25430,26900,28590,29360,30180,31540,33180,35580,37500,38970,39780,38220,39320,40880,41540,43620,45010,43990,45900,47930,50280,51140,
Central Europe and the Baltics,CEB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6537.689188,6847.600097,7308.89947,7878.200905,8278.943318,8568.344076,8953.398311,9235.76519,9864.366731,10640.22472,11442.55543,12031.42243,12982.49132,13898.50507,15341.626,16898.90544,19018.98218,19121.22592,20086.60959,21342.88689,22174.66363,23240.56309,24197.04371,25222.65839,26896.33191,28963.7169,31785.84552,33997.74034,
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28160,28510,28750,29260,29770,30600,31320,33210,34510,35710,38140,38240,38720,40190,41610,43980,48460,50040,49150,52780,56230,56830,59140,61380,62170,65340,65880,65820,71070,73800,
Channel Islands,CHI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270,4700,5390,5910,6270,7070,7750,8370,8790,8720,9220,9640,9930,10180,10840,11640,13840,15050,15220,15060,16880,19110,20490,21300,21910,22010,22710,23530,24420,25920,
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1100,1260,1450,1660,1830,2030,2240,2410,2620,2890,3160,3500,3910,4410,5020,5830,6830,7620,8290,9210,10200,11170,11830,12570,12930,13520,14330,15530,16760,
Cote d'Ivoire,CIV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1780,1770,1740,1800,1910,2060,2140,2230,2230,2080,2030,1960,1870,2000,2210,2260,2310,2370,2410,2430,2310,2540,2700,3050,4550,4620,4690,4960,5300,
Cameroon,CMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1680,1630,1500,1520,1550,1610,1670,1750,1800,1830,1880,1960,2080,2250,2290,2410,2500,2590,2620,2650,2750,2810,2950,3160,3210,3350,3490,3620,3730,
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,490,520,490,480,440,440,410,430,450,470,500,530,550,560,580,610,640,630,690,780,840,940,1030,1080,1110,
"Congo, Rep.",COG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940,3040,3220,2960,2940,2150,2190,2620,2810,2510,2710,2780,2930,2990,2870,3330,3680,3650,4000,4570,4970,4890,5990,5930,5980,4640,3740,4120,3400,2980,
Colombia,COL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4810,5000,5240,5580,5980,6310,6420,6640,6660,6380,6550,6670,6830,7070,7540,8120,8800,9490,9830,9940,10340,11110,11560,12280,12910,13080,13710,13960,14670,15510,
Comoros,COM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,1510,1640,1670,1570,1610,1580,1620,1620,1630,1800,1840,1860,1890,1930,2000,2070,2100,2160,2190,2250,2340,2510,2640,2720,2720,2880,3050,3160,3210,
Cabo Verde,CPV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,1090,1210,1300,1540,1740,1920,2130,2360,2600,2960,3080,3200,3360,3740,4010,4380,5210,5560,5470,5440,5730,5570,5590,5460,5770,6100,6410,6870,7330,
Costa Rica,CRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4830,5080,5540,5930,6250,6450,6520,6830,7150,7250,7480,7770,8020,8380,8890,9430,10360,11400,12080,11730,12310,12930,13640,14100,14960,15860,17800,18770,19270,20470,
Caribbean small states,CSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5726.092718,5969.004878,6312.762766,6745.377556,6938.381617,7364.939859,7803.831919,7988.405909,8264.78058,8648.000328,9037.863471,9349.488889,9813.14355,10545.03975,11343.2243,11963.60121,13147.85176,13973.56896,14434.77302,13871.7835,14224.19668,14183.51528,14417.37036,14836.8164,14833.3061,14739.04434,14569.2156,15203.4325,15471.2042,16047.26008,
Cuba,CUB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25350,25930,26750,26940,26440,26790,27060,25800,25470,25120,25070,24680,25690,26450,26650,
Cayman Islands,CYM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59910,61840,42520,37500,36380,38100,40050,41790,,,
Cyprus,CYP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13240,13450,14640,14740,15600,16200,16450,16800,19320,18530,19470,21240,22340,23260,24460,26320,28320,30740,34260,33820,32970,34190,31610,30020,29240,31510,33970,36620,38340,39830,
Czech Republic,CZE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11820,12180,12800,13720,14440,14600,14760,15110,15930,17130,17600,18860,19920,21070,22400,24560,26270,25860,25810,26660,27370,28860,30270,31570,33660,36740,40020,41570,
Germany,DEU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19630,21020,21730,21860,22740,23480,24020,24520,25200,26110,27060,28180,28870,29570,31500,32060,34690,36770,38160,37670,39760,43630,44400,46040,47950,48760,51810,54230,58070,59090,
Djibouti,DJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,4490,4850,4950,5100,5520,5620,
Dominica,DMA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190,4350,4540,4760,4770,4970,5140,5420,5780,5720,5750,6160,6000,6510,6780,7100,7980,8630,9490,9570,9830,9980,9570,9860,10560,10690,11630,11050,11840,12250,
Denmark,DNK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17580,18350,19160,19680,21160,22230,23220,24470,25450,26370,28020,29020,30260,30510,32950,34430,37740,39150,41740,40760,43740,45340,45820,48210,49640,50550,53250,56250,60610,63920,
Dominican Republic,DOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540,3620,4040,4290,4440,4710,5030,5490,5820,6140,6480,6680,6990,6760,6910,7920,8830,9600,10110,10160,11000,11410,11430,11890,12820,14130,15420,15940,17330,18300,
Algeria,DZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6660,6510,6690,6630,6530,6710,6980,7120,7490,7690,8030,8500,8930,9620,10140,10840,11310,12130,12550,12600,13060,13360,13060,12770,12710,11690,11510,11560,11630,11720,
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.792767,1557.729745,1731.982517,1936.045056,2162.752232,2370.083021,2596.111035,2787.814271,2799.24031,2968.040106,3233.944944,3498.633599,3805.908471,4176.006103,4630.833209,5157.358977,5852.931886,6692.141883,7354.191591,7850.45008,8643.47693,9456.903325,10288.62313,10828.95265,11413.68704,11700.7061,12220.62736,12910.32295,13933.00931,14959.74767,
Early-demographic dividend,EAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857.502593,3036.739655,3177.166298,3275.506543,3374.781801,3501.93032,3686.787578,3844.448453,3812.630373,3877.296481,4069.597707,4182.617963,4260.662454,4494.826206,4830.449844,5200.250052,5657.942632,6094.267622,6386.920599,6481.834691,6875.386423,7271.839939,7634.51887,7867.742768,8090.619724,8193.124876,8455.988827,8887.028018,9325.013076,9607.051885,
East Asia & Pacific,EAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194.31202,3436.930718,3660.490937,3904.958109,4195.493113,4491.37196,4811.33334,5069.265608,5055.698309,5285.511099,5694.812278,6005.951414,6385.604172,6810.07027,7396.939004,8019.987886,8843.515438,9806.539882,10449.11277,10792.53284,11724.61301,12585.31621,13456.82528,14124.95706,14721.58506,15106.15354,15589.30212,16347.99634,17481.75932,18500.48321,
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6958.858746,6815.52508,6275.097526,6051.89773,5465.8367,5465.619258,5523.193602,5757.820834,5223.855452,5393.302287,6061.179408,6435.70104,6892.910082,7578.069124,8506.215567,9539.47176,11340.19016,12649.72585,14423.64095,13887.49489,14869.07573,16386.57404,17388.71067,18723.23788,19163.48231,18804.89038,19159.04727,20372.73995,22084.10522,22457.28129,
Europe & Central Asia,ECS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11732.64206,12053.17591,12115.95515,12223.03804,12441.99451,12815.02537,13259.02913,13873.50749,14151.2016,14712.57723,15867.84107,16648.3476,17415.01797,18070.77129,19221.58344,20285.92566,22407.08271,23918.32422,25463.94394,24886.67709,25977.84132,27479.2459,28228.81975,29497.22338,30229.17214,30633.55812,32048.50271,33813.53765,36412.55713,37527.70727,
Ecuador,ECU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450,4750,4920,5060,5290,5420,5480,5720,5820,5370,5450,5790,6050,6210,6760,7270,7720,7970,8640,8640,8950,9700,10160,10990,11540,10870,10830,11360,11530,11540,
