Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620,3820,3990,4120,4280,4490,4710,4950,5200,5460,5820,6080,6150,6330,6630,7010,7640,8290,8890,9140,9330,9440,10840,10930,10640,11310,11040,10800,11350,11840,
Euro area,EMU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17017.0142,17939.90359,18510.22626,18767.1554,19538.59942,20419.71766,21069.8849,21947.16125,22943.32209,23887.28761,25363.86149,26460.67793,27385.93137,27820.34765,29039.76667,30091.51906,32588.60945,34364.43044,35550.16919,34910.47991,35913.38288,37599.22051,38032.13106,39253.96065,40162.86288,41110.03942,43703.59031,45901.81926,49287.80155,50941.63658,
Eritrea,ERI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,950,1190,1280,1390,1540,1590,1600,1530,1630,1630,1540,1530,1560,1550,1570,1410,1450,1470,1610,,,,,,,,,
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,14280,14650,14830,15230,16120,16700,17690,18850,19770,21440,22640,24100,24810,25880,27230,30110,31630,32340,31500,31240,31310,31470,32220,33400,34900,37380,39670,42080,43560,
Estonia,EST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9070,9810,11050,12360,13710,15870,18250,20450,21640,19980,20650,23530,25110,26980,28310,28750,30870,33150,36740,39080,
Ethiopia,ETH,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,380,340,380,390,410,460,460,440,460,480,520,520,500,570,640,710,790,870,930,1020,1130,1210,1280,1510,1650,1870,2010,2150,2310,
European Union,EUU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14699.43186,15384.95302,15857.54344,16121.58614,16849.66437,17678.71068,18286.42728,19033.30167,19898.13714,20731.49851,22061.16415,23093.56198,24024.38254,24525.02396,25728.33403,26747.34539,29066.65854,30834.92205,32266.19332,31790.57918,32847.73215,34449.78073,34975.41011,36174.37029,37108.33085,38115.14075,40529.02031,42736.21426,46026.8647,47852.7055,
Fragile and conflict affected situations,FCS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.608995,1988.448284,2095.164776,2136.398808,2142.841353,2198.24234,2280.623461,2411.205376,2545.065467,2605.615812,2651.651577,2772.024001,2761.114269,2659.667744,3051.150532,3260.025486,3607.820947,3857.800944,4087.181897,4161.088345,4333.360466,4248.353244,4606.323234,4745.297983,4841.491786,4636.231063,4547.069667,4684.835812,4770.640143,4870.855245,
Finland,FIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17790,17040,16530,16620,17700,18970,19590,21460,23120,24520,26630,27800,28690,28850,31400,32190,34720,37900,40150,38470,39490,41070,41060,41660,42180,42920,45140,47670,51480,53430,
Fiji,FJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050,4070,4340,4470,4670,4960,5270,5160,5150,5650,5950,6010,6400,6520,7040,7380,7280,7460,7590,7620,7670,8010,8510,9350,10820,11660,11940,12370,13270,13120,
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17670,18340,18990,19250,20020,20800,21490,22510,23660,24790,26510,28000,28820,28520,29440,31020,33070,34760,35860,35500,36760,38440,38500,40410,41010,41730,43830,45770,49200,52050,
Faroe Islands,FRO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360,2360,2420,2360,2180,2250,2380,2550,2660,2710,2800,2830,3010,3120,3190,3160,3340,3380,3530,3550,3540,3470,3980,3930,3970,3640,,
Gabon,GAB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11190,11960,11200,11430,12120,12450,12810,13430,14000,12530,11850,12350,12710,12640,12120,13280,12470,12960,12500,12570,12890,13490,13820,13650,14570,13480,13180,14060,14110,14350,
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17310,17690,18330,19170,20620,19900,21140,22650,23740,24330,26520,27930,29370,30620,32240,33030,34690,35340,36310,34780,36490,37320,37900,39120,40450,41590,43080,45320,48000,49040,
Georgia,GEO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580,1830,1700,1800,2160,2660,2890,3080,3140,3400,3660,4170,4610,5220,5980,6830,7100,6960,7430,8120,9720,10420,11420,11820,12260,12920,14040,15260,
Ghana,GHA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220,1290,1340,1390,1430,1480,1530,1580,1640,1690,1740,1810,1880,1960,2080,2220,2380,2490,2700,2780,2920,3270,3590,5150,5280,5050,4800,4860,5220,5530,
Gibraltar,GIB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,880,910,960,1000,1040,1080,1120,1140,1180,1200,1240,1320,1280,1320,1350,1460,1560,1620,1560,1640,1710,1770,1720,1750,1790,2040,2410,2510,2650,
"Gambia, The",GMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,1530,1570,1610,1590,1600,1620,1650,1670,1740,1810,1900,1790,1920,2100,2050,2030,2090,2210,2300,2390,2170,2150,2080,1980,2020,2030,2030,2170,2280,
Guinea-Bissau,GNB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1040,1050,1070,1110,1150,1280,1370,970,980,1040,1050,1060,1060,1090,1150,1190,1240,1260,1280,1330,1450,1360,1340,1430,1640,1790,1930,1990,2230,
Equatorial Guinea,GNQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,700,940,1020,1020,1100,1750,4550,5020,6470,5890,6420,8230,7840,9850,14200,23340,26790,28460,24770,19350,22180,24910,23770,22910,18130,15850,16600,15750,14640,
Greece,GRC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27980,28530,29940,29710,27320,24960,25120,25940,26810,26690,27330,28580,30250,31540,
Grenada,GRD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4530,4840,4900,4810,4940,5040,5310,5630,6280,6760,7150,7010,7270,8110,8030,10070,9930,10650,10960,9950,10300,10660,10690,11470,11860,12530,13650,14710,15570,16080,
Greenland,GRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3280,3480,3630,3770,3910,4090,4160,4320,4500,4630,4780,4920,5020,5130,5310,5530,5860,6260,6520,6460,6560,6830,7170,7270,7560,8000,8040,8140,8470,8870,
Guam,GUM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2820,3230,3700,4160,4480,5060,5430,5470,5700,5860,6110,6270,6390,6710,6820,7240,8180,8470,8830,9370,9960,10540,11100,11020,11260,11290,11980,12710,13540,
High income,HIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17960.41162,18739.17604,19477.60955,20059.35092,21030.99241,21912.53694,22909.91796,24012.32642,24898.52136,25898.61218,27603.52375,28521.43006,29369.16621,30349.52274,32113.4041,33754.75717,36095.66472,37692.34348,38515.58445,37584.25937,39186.86832,40930.92636,42221.04994,43553.85651,44827.60552,45538.28498,46699.91449,48702.01116,51431.52953,53065.51657,
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17760,19150,20600,22930,24190,24950,24910,26620,25630,26420,28480,29490,29820,31960,35250,38260,42680,46640,49530,47250,50230,53710,52990,54710,55910,57450,58660,62450,65530,65730,
Honduras,HND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1870,1960,2120,2110,2220,2240,2340,2400,2370,2510,2560,2620,2700,2850,3060,3280,3550,3670,3510,3570,3710,3760,3840,4090,4490,4790,5220,5350,5530,
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.1436561,950.2938616,950.2972954,968.9429604,970.0864676,1007.519949,1062.847292,1103.197232,1128.648936,1148.728609,1171.319279,1208.77785,1237.182028,1277.770014,1348.090062,1437.262429,1523.841164,1628.836427,1711.754151,1759.492201,1843.707184,1906.497163,1952.744943,2073.777805,2211.998759,2320.16961,2353.220879,2427.356861,2515.053012,2599.083646,
Croatia,HRV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7980,8690,9450,9750,9660,10390,11310,12430,13090,14280,14930,16970,18870,20090,19260,19140,20130,20450,21380,21600,22860,24130,26490,29020,30660,
Haiti,HTI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,2120,2010,1910,1690,1860,1940,1990,2020,2070,2100,2100,2110,2180,2180,2290,2370,2530,2600,2750,2630,2810,2770,2880,2910,2910,3040,2990,3070,3040,
Hungary,HUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8190,8590,8780,8910,9220,9750,10170,11170,12450,13700,14600,15240,16000,17200,17600,19330,19790,20740,21900,22230,23810,24540,25570,27200,28400,31650,34020,
IBRD only,IBD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.396254,2966.512328,3054.413019,3186.623639,3309.60871,3481.760445,3681.51195,3882.813261,3905.209104,4052.491042,4344.599297,4566.30276,4798.708176,5120.383693,5607.720432,6123.933312,6866.493628,7618.573677,8240.591983,8466.254659,9120.905998,9808.783667,10430.8177,10898.33215,11264.01596,11353.38457,11740.37385,12377.16257,13178.41563,13830.23963,
IDA & IBRD total,IBT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.028789,2637.252654,2711.044216,2815.096357,2913.172005,3055.774364,3222.839607,3385.895342,3404.535302,3524.946882,3758.511954,3943.024102,4134.055424,4395.839202,4797.339234,5221.90593,5827.554281,6432.28197,6926.420618,7105.270549,7622.177291,8157.146779,8638.627171,9014.008696,9315.239707,9389.683815,9673.3343,10157.58364,10774.6596,11268.1052,
IDA total,IDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.552397,1306.070179,1339.863151,1345.739941,1361.833659,1407.918037,1469.330198,1506.526747,1535.690268,1579.004372,1619.03559,1697.525253,1770.478884,1850.95367,1986.259655,2132.450825,2311.948554,2466.342143,2587.444755,2673.371116,2803.216832,2903.982136,3006.881537,3167.730776,3350.358011,3462.228126,3512.447445,3626.448063,3797.091727,3936.772168,
IDA blend,IDB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.175289,1937.778484,2013.446355,1983.273759,2009.292293,2058.523706,2140.445817,2166.985693,2187.008159,2243.250099,2267.166691,2383.590187,2508.901117,2625.956475,2840.713892,3037.268873,3315.773611,3491.82745,3623.35712,3730.00629,3887.268314,4052.533769,4140.207407,4294.176267,4532.266878,4606.266196,4593.022484,4689.422624,4858.576653,4957.108079,
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930,3190,3410,3700,4050,4390,4760,4980,4200,4140,4430,4770,5040,5260,5550,5950,6420,6930,7440,7740,8280,8840,9440,9770,9930,9910,10160,10590,11310,11970,
IDA only,IDX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.3260644,972.6039888,983.6418177,1012.129556,1023.229964,1069.05965,1120.117735,1164.065089,1198.820542,1235.573992,1285.913338,1344.833955,1390.015667,1452.113243,1545.774756,1666.997957,1794.403964,1939.709892,2057.033537,2132.294939,2247.679148,2315.011324,2426.662999,2592.490949,2746.171807,2881.230306,2968.516433,3094.883005,3270.11291,3436.820607,
Isle of Man,IMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,1210,1280,1350,1440,1560,1680,1740,1840,1990,2070,2190,2270,2450,2680,2930,3210,3510,3630,3890,4190,4450,4800,4990,5170,5400,5720,6120,6580,6920,
Not classified,INX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12750,13410,13900,14600,15780,17280,18780,20440,22480,23540,26310,27800,29520,31240,33380,35020,38760,40420,38350,34810,36310,36370,37290,40410,43110,53070,58670,61980,68090,71150,
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7240,8210,8470,8650,8470,8880,9150,9340,9620,9570,10300,10490,11310,12370,13050,13720,14710,16190,16380,16430,17390,18010,16060,15380,15280,13620,14050,14560,13880,12950,
Iraq,IRQ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630,3490,4570,4700,4750,5200,6140,8120,9350,9520,9650,8770,5920,9130,8730,10100,10560,12180,12450,12840,13480,15220,15470,14190,10300,9810,10890,10830,11310,
Iceland,ISL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21460,22040,21600,22130,23060,23510,24490,26450,28150,28980,28680,30820,32660,32410,34330,35470,36290,38740,34050,33610,32190,34550,36690,42100,43500,46470,50990,54100,57090,61240,
Israel,ISR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14660,15530,16490,17110,18260,19440,20190,20730,21360,21660,23440,23940,24370,23030,24520,24640,25600,27460,26930,26830,28290,30080,30880,33460,34060,35170,37450,38760,41420,42700,
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18360,19230,19780,20100,20940,22070,22780,23760,24880,25550,26980,27960,28610,29030,29480,30180,32540,34130,35200,34610,35110,36510,36440,36250,36200,36640,40040,41940,44960,46110,
Jamaica,JAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300,4610,4860,5670,5650,5890,6090,6030,5910,5990,6110,6220,6300,6640,6880,7100,7550,7830,7960,7530,7600,7870,8080,8240,8360,8520,8800,9320,9590,9940,
Jordan,JOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,4010,4520,4620,4750,4990,5020,5230,5410,5560,6010,6380,6660,6950,7630,8260,8880,9480,9740,9780,9390,9320,9080,9230,9080,9360,9380,9960,10220,10520,
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19710,21000,21640,21990,22590,23610,24800,25470,25380,25630,27220,27890,28560,29380,30920,32350,33960,35540,35710,34010,35890,36790,38190,40280,40590,41940,41310,42560,44370,45180,
Kazakhstan,KAZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6850,6180,5880,6090,6380,6440,6640,7250,8540,9620,10540,11650,12580,13910,15240,15460,16030,16710,17790,19050,21900,22190,21760,21490,22160,22950,24080,
Kenya,KEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1450,1430,1400,1440,1500,1560,1560,1590,1600,1600,1650,1650,1680,1760,1890,2010,2140,2140,2160,2300,2440,2520,2740,2980,3320,3580,3970,4240,4430,
Kyrgyz Republic,KGZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,2080,1790,1440,1370,1470,1600,1610,1650,1750,1910,1930,2090,2230,2300,2460,2730,2910,2980,2890,2950,3530,3810,4100,4050,4440,4800,5100,5080,
Cambodia,KHM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,810,840,860,950,1040,1120,1180,1290,1440,1640,1850,2080,2220,2200,2320,2490,2720,2920,3020,3180,3450,3680,3970,4320,
Kiribati,KIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530,2050,2110,2060,2100,2230,1950,2360,2650,2400,2570,2710,2600,2500,2400,2470,2470,2570,2560,2410,2510,2430,2780,3160,3610,4340,3940,4280,4270,4650,
St. Kitts and Nevis,KNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9150,9140,9540,10300,10970,11790,12430,13300,13050,13480,15070,15970,16170,15390,16520,18730,20000,20590,22070,21160,21250,21950,20850,21770,22180,22240,23420,24120,25310,26360,
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8340,9460,10170,11010,12150,13450,14640,15630,14780,16620,18420,19580,21320,22010,23720,25010,26800,28980,29950,29480,31800,32750,33910,34460,35500,38020,39720,41280,43850,44390,
Kuwait,KWT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70690,70580,72520,72150,64330,66160,63800,62670,72850,83510,92860,100160,101360,96660,84620,80000,82740,87030,84000,76820,52460,49900,58770,58550,,
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6051.770395,6410.773559,6625.872548,6796.642832,7106.576396,7251.052779,7490.232454,7880.495608,7981.167176,7951.173688,8372.867026,8472.614719,8476.706059,8680.285762,9272.816144,9866.05595,10776.39475,11583.88734,12212.47282,12008.08702,12693.29647,13514.04138,13769.50137,14255.03137,14557.88359,14356.92739,14557.07168,15165.53271,15532.75007,15930.16227,
Lao PDR,LAO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,1080,1130,1190,1280,1370,1460,1520,1560,1700,1760,1870,1990,2070,2270,2510,2670,2970,3170,3440,3580,3870,4550,5000,5610,5890,6550,6870,7410,7980,
Lebanon,LBN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4680,5810,6700,7070,7530,7960,8700,8750,8980,8970,9120,9110,8750,7670,9300,9860,10350,11870,13010,14010,14760,14580,14750,14880,14870,14910,15240,15940,15900,14920,
Liberia,LBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,830,850,580,610,660,740,820,880,910,930,1040,1060,1210,1240,1180,1260,1380,1330,1320,
Libya,LBY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17880,20410,20960,23840,26360,28240,29030,28690,29880,11500,23710,19740,14510,12740,11430,13690,15650,16130,
