Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6130,6260,6900,6940,7150,7290,7590,7550,7990,8250,8330,8030,8230,8600,9290,9450,11120,11360,12000,11810,12080,13090,12770,13180,12920,12390,13410,14140,14700,15180,
Latin America & Caribbean,LCN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6043.770709,6406.296499,6642.886925,6830.721004,7146.166874,7315.167985,7574.011981,7977.351656,8096.876945,8078.60973,8505.532363,8616.633743,8632.34612,8840.554784,9452.301518,10056.34033,11010.28498,11838.37408,12455.57211,12251.06142,12965.8848,13829.22259,14122.33408,14631.00499,14949.51607,14784.3817,15010.70749,15636.34497,16022.37158,16467.37404,
Least developed countries: UN classification,LDC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.8609811,883.5361942,859.1580862,886.6504776,896.9480718,964.1279669,1010.452506,1057.242476,1085.652432,1114.100574,1166.997056,1224.865003,1280.39459,1339.775359,1429.283606,1548.347847,1675.599508,1827.199872,1942.609623,2024.987999,2136.68299,2196.10049,2301.424039,2413.183013,2558.589113,2633.736998,2707.958524,2822.941879,2962.471219,3099.23873,
Low income,LIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.2288566,923.7684783,909.6791403,929.0180003,920.8690134,958.5663729,1003.095323,1042.582264,1067.906962,1082.361132,1116.559407,1164.906035,1193.785132,1235.410345,1302.919224,1397.325425,1487.498359,1613.739717,1691.347525,1746.893493,1859.00867,1843.119407,1867.499119,1946.181472,2097.390272,2187.704751,2225.522821,2291.600813,2372.17227,2450.051682,
Liechtenstein,LIE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2290,2450,2600,2820,3000,3180,3340,3600,3780,3970,4270,4270,4480,4820,5170,5610,6170,6730,7140,7470,8110,8920,10130,10600,11000,11270,11900,12250,12820,13260,
Lower middle income,LMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.668963,1737.061663,1770.301255,1787.642487,1830.551889,1918.977943,2022.237922,2094.718333,2182.024729,2296.816014,2391.232831,2521.255923,2627.266399,2800.548599,3034.332347,3274.00526,3564.497789,3858.375979,4028.966307,4179.980165,4442.75368,4677.505701,5002.044914,5225.899096,5397.774319,5574.448286,5797.962271,6080.593545,6463.726597,6761.197138,
Low & middle income,LMY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.625684,2573.165201,2645.290619,2744.862496,2836.774931,2971.528393,3131.913439,3290.339481,3303.891773,3422.852372,3652.201449,3832.044231,4017.347028,4278.45519,4672.228357,5091.777183,5681.428122,6272.058394,6747.084718,6927.010581,7434.238673,7955.403991,8432.433674,8800.734076,9096.744038,9160.668201,9429.801582,9896.949776,10494.47081,10967.18605,
Lesotho,LSO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1350,1370,1360,1420,1430,1510,1550,1520,1560,1600,1920,1970,2090,2100,2140,2210,2650,2820,2800,2870,2930,2880,3120,3320,3480,3460,3150,3200,3330,
Late-demographic dividend,LTE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794.064395,2906.954386,2975.602748,3163.310469,3337.327697,3564.958176,3771.113436,3991.66139,4077.309712,4277.736976,4675.410314,4984.53695,5342.73334,5802.871174,6421.851026,7095.119994,8103.152704,9142.556098,10076.59388,10418.07132,11306.49083,12334.07285,13212.66187,13923.70356,14484.49606,14485.09937,14931.95033,15779.37726,16983.50591,18036.2683,
Lithuania,LTU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910,6300,6930,7590,7630,8300,9310,10370,11760,12740,14300,16160,18350,20070,18540,19980,22220,23930,26130,27850,27790,29820,32650,36330,38630,
Luxembourg,LUX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28710,32050,32770,33840,34100,37470,38760,41270,41720,46240,49060,50290,49690,48960,58660,63000,63430,72680,71610,55760,61800,63530,63710,63840,67290,67570,70450,72650,76650,79670,
Latvia,LVA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5540,5830,6530,7110,7330,8020,9060,10090,10970,11990,13730,15400,17640,19270,18160,17830,19860,21260,22760,23830,24840,26670,28670,31250,32550,
"Macao SAR, China",MAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27440,28620,32420,33910,35260,36000,35120,34830,32690,31050,32040,35680,38470,42010,51480,55420,60730,77400,71760,72610,88440,104120,113650,129400,132020,107640,107330,116080,123380,,
St. Martin (French part),MAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480,2690,2650,2640,2940,2790,3170,3130,3370,3410,3510,3810,3950,4220,4510,4770,5220,5500,5870,6020,6240,6600,6570,6820,6450,6890,6980,7170,7450,7680,
Monaco,MCO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170,3280,3050,3030,3240,3600,4040,4470,5030,5590,5950,6170,6830,6230,6860,7390,8050,9170,9590,9790,11200,12320,13280,14330,
Madagascar,MDG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,1080,1100,1120,1100,1110,1130,1160,1180,1220,1270,1340,1150,1250,1320,1370,1440,1550,1640,1530,1510,1530,1490,1490,1520,1500,1550,1540,1600,1660,
Maldives,MDV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880,6340,6830,7310,7720,8060,7880,8380,9350,9970,8700,11040,10410,11690,10800,11180,12110,12400,13140,14460,15410,16000,16630,17460,18380,
Middle East & North Africa,MEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7895.071997,8661.97833,9091.533599,9338.336403,9403.347627,9643.81988,9937.694463,10228.87587,10759.88646,10814.06257,11415.23179,11648.87106,11720.54305,12302.49951,13414.99557,14151.36269,15225.21701,16173.06992,16840.198,16654.30801,17228.15859,17788.41711,18405.77071,18321.20988,18045.70503,16313.68937,15988.80305,16607.36315,16864.40983,16952.83037,
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7870,8370,8750,8360,8800,8170,8770,9460,9910,10220,10850,10920,10990,11280,11910,12390,13600,14050,14710,14310,15080,16260,16830,16870,17610,17830,18810,19270,19800,20340,
Marshall Islands,MHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3060,2950,3070,3140,3250,3480,3510,3460,3540,3710,3740,3930,3710,3780,3970,3980,3780,4080,4290,4730,4690,4850,5090,,
Middle income,MIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2591.663674,2706.754106,2786.632584,2894.489634,2995.800422,3140.832071,3313.215007,3484.008054,3499.682243,3630.048243,3879.020726,4074.276932,4277.331544,4562.47762,4990.896601,5446.672836,6089.325721,6732.293937,7253.930975,7455.364641,8011.545205,8593.266696,9125.582497,9534.641623,9859.682054,9934.420313,10240.43477,10764.39064,11433.74975,11967.62166,
North Macedonia,MKD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5460,5340,4990,4780,4840,4910,5030,5150,5360,5600,6020,5980,6230,6420,7040,7620,8550,8810,10290,10840,11130,11400,11580,12350,13120,13390,14480,15080,16480,17270,
Mali,MLI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,910,880,900,920,920,980,1020,1080,1130,1120,1240,1240,1370,1390,1480,1540,1580,1640,1650,1720,1760,1700,1750,1860,1990,2130,2170,2270,2350,
Malta,MLT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10790,11410,11940,12530,13170,14170,14740,15620,16060,17170,17670,18630,19750,20820,21440,21630,22340,23780,26110,25260,27270,28290,28820,30690,32560,35380,35810,38180,42110,43970,
Myanmar,MMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,430,480,510,560,600,640,680,720,800,920,1040,1170,1340,1550,1800,2080,2380,2660,2940,3240,3470,3580,3890,4080,4280,4370,4600,4970,5170,
Middle East & North Africa (excluding high income),MNA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4720.345071,5078.153576,5317.954621,5481.873482,5523.690643,5706.626598,5962.538662,6186.984381,6603.536878,6812.08572,7188.996414,7431.037125,7645.064448,7847.545911,8543.700181,8965.733778,9676.406595,10437.95588,10904.76564,11039.05533,11471.61129,11381.20696,11702.80184,11575.87027,11244.33778,10573.13351,10546.23138,10832.16129,10926.19912,10937.28733,
Montenegro,MNE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6310,7110,7500,7760,8240,8410,10620,12590,14020,13050,13550,14590,14100,15160,15580,16690,18360,20150,22490,24120,
Mongolia,MNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290,3100,2800,2710,2840,3070,3200,3350,3510,3640,3710,3880,4080,4390,4940,5310,5910,6540,7090,6860,6970,8180,9440,9950,10160,9880,9860,9720,10950,11420,
Northern Mariana Islands,MNP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,270,300,310,310,350,390,420,470,460,510,510,590,640,670,710,780,830,890,930,1000,1030,1080,1130,1270,1330,1250,1290,1310,
Mauritania,MRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560,2630,2660,2790,2690,2950,3250,3090,3140,3230,3070,2940,3100,3280,3420,3700,4210,4140,4120,4100,4040,4120,4140,4350,4130,4080,4610,5000,5140,5360,
Mauritius,MUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4900,5290,5700,6040,6290,6650,7040,7520,7970,8210,9000,9490,9720,10330,11030,11520,12500,13780,14600,14990,15560,16340,17570,19240,19920,20860,22390,23540,25470,26840,
Malawi,MWI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,510,480,540,480,570,620,640,650,660,670,640,640,670,710,740,780,860,910,960,1010,1050,1010,1080,1050,980,1020,1010,1040,1080,
Malaysia,MYS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6530,7140,7730,8520,9270,10150,11090,11710,10690,11050,11870,12030,12720,13600,14650,15730,17040,18390,19110,18810,19860,21190,22140,22690,23790,24130,24840,25910,27350,28830,
North America,NAC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23233.57058,23648.48636,24572.44935,25393.16582,26713.66775,27877.03301,29214.20543,30810.47746,32362.96811,33959.76875,36000.25075,36887.26803,37626.26195,38942.40045,41187.35435,43686.95935,46219.2207,47369.11532,47457.03159,46080.66382,47958.52006,49834.042,51969.9961,53286.30796,55560.02524,56900.688,57663.43651,59699.80316,62411.06723,64547.56263,
Namibia,NAM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,4110,4280,4230,4280,4550,4590,4750,4900,4910,5270,5320,5670,6140,6710,6790,7420,7650,7880,7800,8060,8590,8970,9680,10340,10560,10170,9870,9860,9780,
New Caledonia,NCL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,770,770,770,770,780,780,780,850,830,810,860,890,890,890,950,1000,1020,1070,1060,1120,1140,1200,1170,1190,1200,1190,1210,1280,1330,
Nigeria,NGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1970,2030,1930,1920,1960,2040,2090,2090,2140,2090,2290,2590,2730,2990,3180,3610,3750,3970,4180,4450,4650,4740,4970,5320,5280,5120,5030,5040,5190,
Nicaragua,NIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,1790,1750,1770,1810,1990,2150,2270,2390,2550,2670,2750,2800,2890,3090,3310,3480,3720,3870,3710,3870,4150,4250,4390,4760,5090,5420,5690,5540,5440,
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000,20040,20610,21370,22490,23750,24870,26260,27630,29670,32460,33040,34350,34480,35980,37110,41280,43870,45110,44150,45210,47250,48080,49910,49110,50330,51520,55680,60410,61520,
Norway,NOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17900,18920,20150,21050,22590,24010,26460,28300,27870,30300,36480,37820,38070,38770,42570,48300,54100,55710,61480,55770,58630,62730,65990,67770,68100,63010,61850,67110,74490,72920,
Nepal,NPL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,810,840,870,930,960,1000,1050,1070,1110,1190,1250,1250,1300,1380,1460,1540,1620,1740,1820,1910,2010,2190,2370,2640,2680,2620,3140,3360,3610,
Nauru,NRU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930,5490,6320,7200,8160,8980,11650,13390,14960,14910,14930,15760,17820,
New Zealand,NZL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14240,13580,13950,14810,15930,16780,17090,17990,18460,19350,20290,21360,22130,22820,23670,24020,25900,27290,27700,29440,29710,31260,31620,34800,35770,36220,38690,40670,43530,44090,
OECD members,OED,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16454.72826,17095.28351,17721.095,18188.85897,19019.04836,19760.45022,20686.5235,21710.55535,22347.94762,23219.31274,24730.21547,25492.99775,26233.66266,26971.89561,28450.85849,29850.10767,31917.55431,33262.2785,33958.56361,33138.05876,34570.39964,36107.03416,37226.04046,38466.46779,39702.11719,40759.95121,41976.07661,43657.49375,46044.54043,47386.05775,
Oman,OMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22410,23760,24750,25740,26290,27580,28430,30420,31490,31800,34410,36080,35670,35430,36300,36710,39380,40980,42490,42770,42680,40790,41890,40350,36570,30090,28010,27780,27350,26210,
Other small states,OSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10604.37441,11218.59014,11703.89609,12298.61954,13201.03707,13969.53185,16337.44659,18149.01817,19571.184,19299.33784,20606.86969,22581.75316,24025.08272,24538.23525,24412.69669,21191.74349,20663.2727,22158.50881,22690.63227,23166.09855,
Pakistan,PAK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890,1990,2130,2160,2220,2310,2400,2390,2400,2470,2560,2630,2670,2830,3060,3290,3510,3680,3730,3770,3820,3940,3960,4040,4170,4300,4330,4500,4770,4800,
Panama,PAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4870,5250,5770,6240,6500,6490,6770,7100,7530,7690,8040,8060,8490,8580,9150,9780,10740,12300,13510,13640,13960,15990,17410,19480,20900,23700,25840,28610,29400,30690,
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160,3390,3370,3550,3970,4260,4440,4730,4730,4790,4930,5040,5310,5520,5780,6200,6680,7410,8250,8390,9020,9700,10090,10710,10990,11180,11520,11930,12450,12790,
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620,2660,2700,2770,2920,3050,3240,3440,3680,3750,3760,3890,4010,4200,4500,4800,5090,5460,5730,5880,6260,6500,6990,7390,7760,8010,8560,9020,9650,10230,
Palau,PLW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11010,11890,12350,11740,12380,13460,14140,15310,15140,14060,14580,16040,16760,16540,17690,19220,19490,18980,20350,19580,
Papua New Guinea,PNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1560,1710,2020,2160,2100,2200,2140,2020,2020,2000,1970,1970,1950,2050,2230,2250,2490,2520,2590,2820,2780,3040,3050,3700,3900,4100,4200,4190,4360,
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850,5710,5910,6300,6860,7550,8190,8860,9410,9960,10630,11090,11760,12160,12920,13650,14810,16210,17980,18670,20340,22010,22860,23740,24520,25880,27210,28920,31620,33770,
Pre-demographic dividend,PRE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.349359,1344.525488,1344.99972,1369.220513,1371.672479,1435.801899,1515.161616,1609.652861,1718.616236,1795.522262,1804.873623,1886.985474,1952.052831,1890.690278,2147.852924,2253.15935,2490.535667,2634.690824,2806.616124,2895.777315,3030.362557,3120.53288,3258.785598,3379.151438,3500.12118,3388.060602,3333.066812,3414.740431,3454.965946,3546.640755,
Puerto Rico,PRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9480,9960,10250,10830,11260,11840,12240,12970,13310,14430,15410,15840,16040,16470,18700,19180,19830,20690,20590,20160,20210,20840,21840,22320,22620,22900,23040,22940,23470,24300,
"Korea, Dem. Peoples Rep.",PRK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11740,12730,13230,13270,13580,14480,14970,15760,16640,17660,18580,19200,20050,20620,21190,22420,23950,24960,25770,25590,26410,26340,25810,27560,28150,28870,30840,32370,35150,37040,
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6020,6430,6430,6380,6230,5820,5890,6040,5850,6260,6530,7180,8020,8680,8580,9520,10130,9590,10640,11010,11040,11550,12200,12720,12790,
West Bank and Gaza,PSE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470,2600,2540,2870,3340,3570,3100,2710,2310,2610,3150,3590,3600,3800,4030,4200,4360,4780,5610,5810,6090,6680,7080,7250,7580,7510,
Pacific island small states,PSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2869.375675,2903.49571,3084.431081,3175.534133,3326.092881,3527.786942,3659.234402,3615.072659,3656.263415,3875.096719,3983.612959,4005.167783,4143.042159,4208.931199,4462.641439,4661.818386,4682.036998,4830.279124,4919.41548,4895.18133,4976.384123,5171.679849,5361.809496,5771.012861,6335.10253,6727.482415,6851.021054,7065.016386,7418.494622,7393.336576,
