Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17832.33432,18511.20501,19135.19345,19619.73244,20514.03088,21352.80263,22308.0457,23395.54864,24267.24149,25325.26084,27016.73735,27989.04454,28885.86768,29799.16164,31472.14476,33061.35765,35317.05063,36831.49711,37545.65541,36607.91424,38152.75053,39721.94806,40950.61138,42354.23299,43637.70615,44706.13163,46028.67883,47976.54178,50743.80596,52352.61285,
French Polynesia,PYF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89190,95060,98680,100940,105810,95760,114330,116350,117680,110640,118390,128340,132440,131020,123250,90920,82490,91500,91280,91670,
Romania,ROU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5250,4790,4490,4660,4960,5380,5680,5510,5480,5530,5810,6490,7090,7380,8610,9320,11160,12990,16410,16430,16790,17670,18540,19490,20560,21380,23950,26840,29620,32860,
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8010,7840,6800,6350,5710,5570,5440,5580,5230,5680,6650,7260,7880,8970,10010,11540,14480,16280,19600,18760,19860,22130,23560,25170,24910,23420,23450,25310,28040,28270,
Rwanda,RWA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,570,660,660,350,500,550,600,610,600,630,670,750,770,830,930,1020,1100,1220,1270,1340,1440,1470,1520,1670,1760,1840,1930,2070,2250,
South Asia,SAS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.766442,1265.920506,1340.245125,1402.490137,1487.994368,1592.80734,1699.971342,1759.221544,1840.943571,1976.525432,2058.715947,2160.564456,2237.600486,2403.772008,2613.598704,2851.021842,3112.884941,3383.827154,3503.194597,3720.505184,3979.634232,4218.880407,4537.345015,4716.909893,4891.649423,5098.909987,5369.413646,5722.766999,6147.100461,6448.119881,
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33310,37650,38540,38180,37710,38070,38390,38700,39860,38290,40070,39620,37930,41580,44900,47550,49050,50150,52960,50940,52220,56940,58220,56920,56940,49900,46590,48040,49230,49520,
Sudan,SDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,1050,1150,1230,1270,1340,1450,1600,1640,1650,1740,1850,1950,2060,2130,2290,2370,2760,2860,2960,2950,3430,3950,3990,4670,4970,4340,4200,3950,3990,
Senegal,SEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,1480,1500,1500,1480,1560,1600,1640,1720,1800,1860,1940,1930,2060,2190,2320,2390,2510,2600,2580,2640,2640,2720,2700,2780,2910,3000,3110,3310,3470,
Singapore,SGP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23600,25170,27060,29450,33130,35380,36650,40100,38160,40460,43570,42850,44220,47460,51020,55400,62180,66820,65090,62720,74480,77300,78420,78530,81490,81040,83730,87740,90510,92270,
Solomon Islands,SLB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,1410,1590,1670,1800,1960,1970,1930,1920,1850,1620,1500,1410,1500,1630,1730,1770,1800,1850,1880,2060,2160,2240,2460,2430,2400,2470,2610,2730,2750,
Sierra Leone,SLE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,750,600,660,620,630,670,640,630,630,670,620,770,820,860,890,930,1070,1150,1180,1150,1190,1450,1740,1750,1570,1420,1590,1580,1770,
El Salvador,SLV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840,2940,3200,3420,3630,3840,3890,4030,4150,4230,4350,4460,4550,4650,4790,5050,5440,5670,5930,5770,5950,6270,6270,6570,6900,7240,7620,7980,8330,8720,
San Marino,SMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720,6000,5540,6020,6490,7200,7590,8410,9070,10070,11010,12300,12350,12530,13450,13480,14060,14100,14240,14990,15570,17370,18440,
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.436001,1620.379571,1577.10937,1572.402642,1586.305422,1657.378592,1732.98631,1790.740952,1803.590963,1827.323612,1851.04211,1931.655069,2034.825257,2099.565493,2236.733189,2390.469,2590.058838,2737.858973,2853.364583,2914.285471,3040.245465,3142.247594,3195.646055,3358.589281,3537.126192,3582.923813,3570.427686,3615.575442,3686.96297,3771.885601,
South Sudan,SSD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630,1460,1980,1280,1080,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.176152,1628.799942,1586.475411,1582.436849,1596.68528,1668.085938,1744.19258,1802.759924,1816.328835,1840.306817,1865.207564,1946.298782,2049.305776,2114.675007,2252.55392,2406.657687,2607.288254,2756.516026,2872.599308,2933.541087,3059.777539,3162.348109,3216.959151,3381.4848,3560.222757,3606.619185,3595.548768,3641.541592,3714.659344,3800.545425,
Small states,SST,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9818.049023,10330.99036,10793.59805,11388.61138,12232.08518,12939.56629,14915.6472,16430.94636,17591.33104,17298.56492,18360.00334,19848.47719,21003.13293,21517.26081,21481.67487,19093.53593,18687.6142,19961.67471,20451.4296,20930.99085,
Sao Tome and Principe,STP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,1810,1950,2030,2200,2520,2620,2720,2730,2890,3010,2900,3350,3880,3830,3900,3940,4090,4130,
Suriname,SUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600,6870,6940,6450,6740,6790,6860,7170,7340,7160,7340,7240,8020,8590,9430,10220,10980,11950,12630,12900,13230,13620,15170,16390,17030,16030,13440,14350,15120,15310,
Slovak Republic,SVK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8720,9470,10110,10640,10670,11340,12400,13280,13480,14630,16220,18360,20610,23320,22980,24690,25180,26510,27790,28670,29200,28890,29620,32110,32920,
Slovenia,SVN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13660,14310,15270,16030,17070,17970,18940,20060,20870,22420,23630,25360,26900,28830,27100,27480,28540,28590,29570,30590,30650,33080,35970,39500,41750,
Sweden,SWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19880,20040,19890,19710,21120,22410,23240,24150,25330,27430,29650,29960,31010,32320,34020,34710,38660,42080,43610,41250,43400,45520,46470,47350,48180,49500,50720,53000,56220,58060,
Eswatini,SWZ,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,3820,3950,3960,3860,4290,4600,4720,4620,4850,4810,5160,5110,5280,5710,6560,6770,7270,7320,7300,7380,7570,7730,8330,8420,8470,8240,7840,8130,8090,
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31440,32950,36500,32540,32590,38380,37920,38220,37080,35400,,
Seychelles,SYC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650,9130,10040,10670,10690,10330,10980,12460,13220,13320,13540,13840,12820,12930,13940,15590,17200,17880,17210,17380,18350,19500,20350,21200,22430,22610,23720,25220,27330,29470,
Syrian Arab Republic,SYR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22070,24140,26420,26630,28020,,
Chad,TCD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,760,810,660,730,740,740,760,810,780,760,830,870,840,1120,1310,1300,1370,1350,1570,1760,1750,1690,1500,1600,1760,1630,1570,1590,1620,
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.290916,1574.740846,1750.938273,1957.292364,2186.532411,2396.159569,2624.649271,2818.391087,2829.857887,3000.430266,3269.187161,3536.741158,3847.362415,4221.488204,4681.260098,5213.4627,5916.480425,6764.628652,7433.613067,7934.971634,8736.280664,9558.187667,10398.53332,10944.34836,11535.01014,11824.77438,12349.82891,13046.38989,14079.53168,15116.82005,
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6769.364306,6608.361883,6157.718692,6017.931735,5584.489621,5671.605162,5801.728374,6059.177505,5656.780954,5851.523534,6495.865349,6897.051931,7387.69313,8026.255196,8956.455534,9943.38886,11691.2307,13039.78252,14883.22232,14474.73585,15471.25824,16964.22215,17937.87739,19209.28563,19701.04612,19549.81057,20084.26566,21415.34749,23254.69861,23900.40456,
Togo,TGO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,820,790,670,740,810,890,1000,970,960,950,960,990,1050,1040,990,1020,1010,1050,1090,1140,1280,1230,1280,1340,1440,1470,1520,1600,1670,
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260,4710,5120,5650,6170,6730,7120,6930,6330,6700,7160,7430,7890,8500,9190,9800,10610,11470,11800,11760,12640,13190,14190,14420,14680,15010,15840,16640,17630,18570,
Tajikistan,TJK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,2480,1770,1490,1010,1000,800,860,900,940,1000,1100,1240,1360,1540,1960,2250,2540,2780,2640,2880,3180,3510,3980,4090,3570,3620,3610,3850,4110,
Turkmenistan,TKM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470,3740,3410,3630,3270,3460,4000,4120,4420,4450,4680,4980,5420,6190,7210,8100,8460,8990,10200,10920,11630,12280,12890,13500,13620,14570,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058.738024,6422.915171,6660.109443,6844.488871,7159.295374,7322.538043,7579.054961,7982.752635,8098.940454,8068.901463,8491.914934,8599.920755,8612.912489,8819.307994,9421.262112,10028.66767,10987.41322,11818.4229,12441.67138,12237.42102,12959.16984,13827.46677,14118.71533,14630.11116,14949.63093,14778.98416,15005.35132,15636.13841,16022.21322,16463.66797,
Timor-Leste,TLS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1960,2220,1790,2060,2530,3840,5400,8350,6270,7410,9080,8700,7390,6270,5100,4230,4470,4490,4970,
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4742.012598,5102.339864,5344.273768,5510.103427,5553.32498,5737.424929,5997.386569,6221.384572,6637.343929,6845.703236,7232.526672,7482.140784,7703.669381,7905.414482,8603.662729,9025.953156,9745.051075,10513.643,10983.80338,11118.37897,11554.70576,11458.72833,11774.58357,11644.0296,11305.21704,10618.54682,10586.45803,10873.93204,10965.15964,10977.62236,
Tonga,TON,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280,2490,2530,2670,2970,3160,3280,3370,3540,3670,3700,3860,4150,4240,4250,4300,4480,4560,4840,4670,4760,5190,5380,5520,5680,5840,6230,6730,6970,7000,
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.766442,1265.920506,1340.245125,1402.490137,1487.994368,1592.80734,1699.971342,1759.221544,1840.943571,1976.525432,2058.715947,2160.564456,2237.600486,2403.772008,2613.598704,2851.021842,3112.884941,3383.827154,3503.194597,3720.505184,3979.634232,4218.880407,4537.345015,4716.909893,4891.649423,5098.909987,5369.413646,5722.766999,6147.100461,6448.119881,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.176152,1628.799942,1586.475411,1582.436849,1596.68528,1668.085938,1744.19258,1802.759924,1816.328835,1840.306817,1865.207564,1946.298782,2049.305776,2114.675007,2252.55392,2406.657687,2607.288254,2756.516026,2872.599308,2933.541087,3059.777539,3162.348109,3216.959151,3381.4848,3560.222757,3606.619185,3595.548768,3641.541592,3714.659344,3800.545425,
Trinidad and Tobago,TTO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6510,6850,7680,7870,8170,8720,9320,10430,11510,12560,13430,14490,15950,18360,20910,22320,25850,27890,29280,27810,29040,27460,27390,28330,27850,27040,25910,26650,26160,27140,
Tunisia,TUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3650,3920,3950,4110,4260,4550,4840,5090,5420,5710,6030,6160,6540,7060,7390,7980,8580,8980,9330,9680,9590,9790,9780,10070,9890,10060,10270,10650,10850,
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8410,8620,9200,10020,9460,10230,10980,11820,9000,8650,9490,9050,9220,9520,10820,11880,13580,14830,16020,15430,17410,19630,20620,22240,23880,25460,26230,27650,28390,27660,
Tuvalu,TUV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730,5830,4050,4460,4400,4410,5150,5120,5250,4680,4740,4050,5020,4420,5670,5650,5580,6090,6180,
Tanzania,TZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,950,950,950,960,990,1040,1060,1090,1130,1180,1230,1320,1390,1490,1600,1730,1830,1920,1980,2050,2190,2070,2160,2210,2300,2420,2470,2570,2700,
Uganda,UGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,700,710,770,810,900,970,1010,1040,1110,1120,1160,1250,1320,1390,1480,1640,1770,1910,1990,2050,2220,1970,1970,2040,2090,2050,2030,2110,2220,
Ukraine,UKR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7470,7050,6350,5440,4370,3940,3640,3620,3600,3650,3980,4550,4930,5560,6460,6900,7650,8600,8980,7660,8120,8700,9190,10510,10620,10210,11320,12140,12950,13750,
Upper middle income,UMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3301.846777,3494.199891,3618.86769,3809.662582,3967.310106,4167.908961,4407.350608,4671.526202,4634.464992,4787.640492,5182.77133,5446.921715,5748.777165,6147.549939,6766.690318,7435.905703,8421.622088,9410.628215,10285.50894,10559.49096,11421.66075,12364.35697,13124.30881,13741.80831,14245.9003,14246.78037,14662.72529,15458.26245,16450.45958,17263.67729,
Uruguay,URY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6170,6640,7320,7650,8300,8310,8890,9800,10290,10250,10230,10030,9480,9290,10000,11250,12130,13250,14320,14960,16190,17390,16880,18110,18820,19310,19650,20060,20590,21180,
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23640,24100,25090,25910,27250,28450,29870,31500,33120,34720,36800,37700,38430,39740,42060,44570,47160,48280,48290,46940,48900,50820,53120,54360,56730,58340,58970,61020,63780,66080,
Uzbekistan,UZB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220,2170,2060,2050,2080,2170,2260,2360,2450,2570,2690,2840,3120,3410,3710,4310,4790,4970,5140,5510,5730,5970,6250,6450,6530,6650,7130,7420,
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570,3730,4110,4390,4390,4830,5040,5260,5530,5690,5920,6210,6700,7250,7680,8130,9130,9800,10150,10170,9960,10110,10400,10850,10850,11360,12370,12160,12640,12930,
"Venezuela, RB",VEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9450,10520,10960,11010,10700,11200,11160,11790,11740,11130,11610,11980,10750,9960,11830,13450,15140,16930,17760,16900,16530,17080,,,,,,,,,
British Virgin Islands,VGB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,930,1030,1120,1240,1380,1500,1630,1720,1820,2120,2280,2430,2620,2880,2910,3160,3420,3650,3450,4050,4330,4840,5130,5470,5790,6300,6650,7290,7910,
Vanuatu,VUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1550,1540,1540,1630,1670,1760,1870,2050,2080,2140,2140,1950,2010,2080,2170,2420,2550,2830,2780,2800,2840,2770,2960,3010,2960,3000,3080,3230,3320,
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5480.232443,5690.707151,5859.821389,6025.374235,6256.825631,6508.594211,6796.786492,7100.608183,7244.450573,7494.598181,7960.781726,8243.059389,8517.082022,8876.908183,9484.045126,10089.45206,10957.57054,11695.08332,12204.38777,12165.3963,12828.63351,13518.53084,14095.87162,14589.44608,15012.58044,15148.06667,15526.7081,16202.78184,17102.67034,17718.39146,
Samoa,WSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1680,,,,,,,,,,,3720,3920,4210,4460,4680,5100,5210,5040,5200,5440,5290,5310,5350,5710,6180,6280,6240,6500,
Kosovo,XKX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5540,6050,6490,7110,7560,7620,7900,8410,8740,9010,9230,9730,10180,10740,11350,12140,
"Yemen, Rep.",YEM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,2090,2220,2260,2350,2370,2320,2400,2590,2550,2720,2840,2890,2930,3010,3190,3410,3520,3590,3750,3920,3350,3340,3520,,,,,,,
South Africa,ZAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6180,6240,6120,6200,6400,6590,6850,7020,7010,7170,7540,7740,8110,8380,8960,9600,10320,10870,11300,11150,11470,11860,11730,12120,12190,12240,12240,12320,12530,12670,
Zambia,ZMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1320,1310,1430,1330,1360,1440,1480,1440,1510,1570,1660,1720,1840,1900,2020,2150,2280,2530,2850,2970,3160,3360,3430,3470,3360,3300,3330,3550,3560,
Zimbabwe,ZWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740,1850,1680,1710,1870,1890,2110,2170,2220,2230,2190,2270,2110,1780,1710,1650,1620,1580,1290,1330,1610,1800,2070,2310,2360,2410,2560,2760,2990,2740,
