Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Afghanistan,AFG,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3062014,3358951,3564855,3828863,4228323,4266983,4377660,4478074,4591128,4740034,4957422,5419156,5735695,5980296,6378991,6487677,6697893,6743809,7043625,7159144,7457762,7881429,8286322,8734840,9193492,9618882
Albania,ALB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1115397,1103796,1056370,1043688,1033693,1037080,1051155,1049752,1039118,1043704,1034794,1050567,1053869,1056414,1058291,1063701,1081808,1073591,1057915,1051676,1094029,1146944,1053747,1052702,1105349,1129074
Algeria,DZA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,5363479,5393082,5606495,5741095,5658066,5829734,6188025,6310830,6483934,6272066,6657622,6949845,7321734,8086520,8508797,8996561,9017737,9453083,9758014,10027744,10227664,10325539,10879749,10408373,10477364,10719466
American Samoa,ASM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3872071,3999780,4140391,4274002,4405018,4529493,4662554,4801019,4953243,5118746,5289281,5473390,5686482,5897627,6300204,6711343,7147082,7612207,8112899,8633634,9195546,9535332,9888848,10254414,10629746,10954064
Antigua and Barbuda,ATG,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,56049307,56965809,58667472,60719519,62635460,64583992,66519675,68069859,71277503,73054532,74563364,76294997,78630136,82074875,85346634,89151156,93300469,97156762,100602069,103474047,106084570,108582359,111714830,113450911,115845904,118372223
Argentina,ARG,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,13021217,13230241,12984138,13003003,12173288,12671087,13322567,13936029,13909096,13984516,13798028,13530362,14559715,15218641,15708057,16243807,16558137,16698278,16876760,16901776,17502573,17620447,17885538,17859085,18145599,18049589
Armenia,ARM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1421458,1397437,1314685,1264018,1234862,1184033,1154647,1168026,1142793,1144977,1153290,1159290,1167525,1178168,1201109,1212239,1155550,1096969,1077251,1118082,1145437,1158770,1185553,1164848,1142954,1149897
Aruba,ABW,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,7724118,7691963,7710769,7962951,8260637,8374713,8449768,8606224,8769506,9000011,9130132,9313349,9526327,9694754,10025798,10285250,10489033,10782922,10855772,11083392,11257438,11398465,11514815,11605597,11829352,12013120
Austria,AUT,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3493770,3563752,3573150,3692431,3694082,3631783,3627017,3645935,3705262,3716271,3731052,3780207,3801405,3664377,3790989,3860975,3960340,4035613,4031220,4070427,4108977,4140342,4159349,4164050,4205728,4262611
Azerbaijan,AZE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2681547,2806188,2882861,2939415,2988864,2908267,2945161,2987406,3031075,3094565,3195416,3296898,3396092,3523351,3640943,3755421,3853684,4002264,4138874,4220343,4293946,4386176,4466824,4553124,4631663,4718271
"Bahamas, The",BHS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,113623,113825,120043,121827,128888,130006,134757,140494,143536,146769,151909,153128,154870,160970,166176,175556,179704,183991,176634,181583,184660,189658,188613,197388,204477,205544
Bahrain,BHR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,208091,215049,223349,232834,242604,248614,255790,264065,274682,288376,307936,323993,347135,376061,417885,467393,524333,585112,643720,706060,718171,731151,738694,749536,768625,806161
Bangladesh,BGD,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,34838802,35879732,36978909,38154789,39406993,40726991,42000076,43316600,44669861,46042653,47278571,48514060,49411726,50626444,51872217,53173259,53898849,54588210,55023658,56871340,57745323,58628067,59359832,60414590,61467966,62539699
Barbados,BRB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,103937,105979,105337,108907,115430,121925,122749,126411,129359,131434,131773,132004,131829,135666,137317,138264,140608,140009,137206,135975,135845,133612,135521,130832,133417,137828
Belarus,BLR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4642572,4660005,4674233,4683657,4691020,4690011,4691338,4697407,4713531,4758864,4795466,4828187,4860021,4890433,4918876,4935999,4961606,4991540,5021479,5033418,5066191,5075634,5085613,5088274,5088746,5075261
Belgium,BEL,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3755347,3803506,3769011,3761328,3803301,3799603,3840331,3858523,3989304,4120481,4041411,4049886,4045237,4136445,4226515,4252521,4370435,4433449,4409356,4482323,4523631,4542011,4550001,4559741,4576845,4612772
Belize,BLZ,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,61005,61103,59558,59978,61014,62808,67045,69419,74341,79656,85075,87831,91271,94840,98354,105040,111165,116826,119741,123242,126877,130285,136976,139874,145144,153593
Benin,BEN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1992334,2065134,2146838,2230492,2314855,2388010,2462129,2537794,2616116,2697857,2779421,2864168,2961094,3059615,3158992,3249620,3341138,3434227,3529902,3631833,3671569,3784817,3902659,4025051,4152478,4285454
Bermuda,BMU,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,189746,186361,182533,179213,177371,181357,187400,195347,204976,215339,229818,246291,263655,278667,292826,306142,316624,327627,337632,341042,341319,342087,350764,350671,371328,378315
Bolivia,BOL,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2663102,2740247,2803973,2973863,3045404,3083086,3281745,3348296,3383669,3458044,3527608,3634037,3764571,3898911,3979781,4120485,4127082,4345393,4432429,4544194,4652249,4574001,4688824,4951400,4708412,4829253
Bosnia and Herzegovina,BIH,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1425928,1368324,1296766,1221855,1171350,1166196,1144962,1127783,1110682,1102050,1090991,1086703,1079895,1076351,1067577,1051413,1085186,1169171,1154420,1100695,1081167,1059508,1052630,1035945,1042354,1056362
Botswana,BWA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,427267,429102,434276,433591,447964,458984,475739,489913,512496,534751,536559,533388,537874,567729,599117,643395,660340,677803,698876,668345,732898,791813,846724,867452,888896,904379
Brazil,BRA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,55482659,59430587,61388161,60156910,65078824,66357456,67599536,68618000,70006685,68512633,74025436,76730690,77856873,81024908,82448789,85113078,86350738,86635021,89334642,89164963,90609928,91141990,92583278,93892451,93667327,91229860
British Virgin Islands,VGB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,108491,112209,116283,120500,125016,128962,133344,138016,142985,148274,151802,155435,159348,163452,167541,170019,172834,175791,178997,182407,186857,191303,195672,197512,200659,202738
Bulgaria,BGR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3145711,3119690,3065996,3072340,3186204,3215788,3159666,3150192,3018413,2879556,2809849,2800210,2890138,2984382,2998214,3134068,3275633,3382261,3270310,3073833,2967396,2942222,2941556,2986047,3038650,3025336
Burkina Faso,BFA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3858908,3938010,4021837,4111351,4206104,4290338,4382101,4478946,4575717,4676334,4765671,4861150,4959753,5035721,5111993,5302111,5361146,5450505,5541414,5631426,5710534,5791339,5871721,5946645,6144791,6353441
Burundi,BDI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2547217,2559742,2572824,2584616,2595009,2600208,2603341,2609156,2632014,2668361,2754841,2856305,2969623,3089655,3212334,3332566,3455579,3579599,3703878,3827059,3922181,4019522,4119025,4215770,4354534,4499496
Cabo Verde,CPV,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,102918,106080,109553,113155,116795,120253,123638,126996,130435,133994,138151,142324,146491,150554,154546,158759,162825,166942,171198,175437,179522,183837,188320,192836,197328,201634
Cambodia,KHM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4088670,4195623,4301386,4416065,4560269,4702388,4794035,4899501,5214355,5441399,6048806,6208450,6328949,6391845,6671822,6967030,7294516,7601500,7878805,8118073,8290993,8463927,8621873,8796809,8951936,9107144
Cameroon,CMR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4623781,4753076,4888112,5026046,5167411,5303023,5452540,5609240,5773903,5946191,6113707,6342473,6582622,6835656,7075218,7343460,7613229,7816662,8027307,8221778,8439714,8665416,8897859,9211701,9485068,9760969
Canada,CAN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,13280232,13133829,13183717,13428577,13624002,13732808,14039731,14399003,14774444,15126383,15301405,15646673,16047491,16319465,16536045,16779839,17170833,17433060,17148726,17388923,17627670,17859686,18125758,18246655,18369921,18531444
Cayman Islands,CYM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1160251,1192122,1226314,1261439,1297163,1328670,1359080,1390219,1421908,1454834,1481919,1509507,1538219,1566336,1595583,1621840,1648755,1674623,1696797,1713895,1718419,1716744,1715429,1713007,1716220,1741267
Chad,TCD,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2197676,2260934,2329202,2399420,2476222,2551853,2633200,2720969,2816893,2919218,3021564,3133963,3251315,3371166,3496144,3617884,3741118,3869313,4003580,4142833,4289962,4441505,4601105,4765738,4936193,5098501
Channel Islands,CHI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,60665,61441,62555,63553,63363,63581,64182,64943,65814,66524,66790,67477,68460,68520,69377,69787,70311,69837,70005,71611,71242,71551,72047,72833,72975,73394
Chile,CHL,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4815570,5058577,5265126,5279373,5341960,5333132,5473140,5598622,5491417,5504900,5605302,5682529,5845281,6091721,6199363,6404364,6721277,6883776,6804737,7331269,7669113,7821153,7975235,8065175,8185330,8245663
China,CHN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,616468685,629243684,640005202,649810964,656858084,668305288,677013023,683272502,691165877,701559912,707117394,714397410,721949275,728106970,734632438,739560589,745081499,743504289,745981905,747197047,748604971,749420852,750070551,750444761,750830290,750458119
Colombia,COL,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,10806632,11233325,11768597,12184222,12611480,12669249,13126840,13206341,12907273,13323860,14788651,15228107,16042607,16697452,17646525,18055008,18965173,19556913,19976445,20780902,21548686,22268345,22703617,23161976,23649996,23847712
Comoros,COM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,93549,96252,99230,102573,105697,108979,112142,115482,118895,122086,125531,129099,132815,136709,140771,144872,149282,153936,158723,163699,168697,173902,179264,184852,190640,196237
"Congo, Dem. Rep.",COD,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,13612746,14153580,14722590,15267960,15773668,16197841,16594254,16975469,17384465,17843293,18324737,18851199,19421354,20027285,20665282,21304440,21981963,22696806,23450869,24231080,25017239,25840198,26696956,27587373,28515784,29465261
"Congo, Rep.",COG,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,770413,793724,818990,846030,872822,899932,929597,959590,992417,1024045,1054726,1086370,1120918,1157341,1196063,1253452,1317051,1381431,1443923,1519321,1587488,1684334,1724144,1764000,1805877,1845069
Costa Rica,CRI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1138165,1171821,1222580,1268300,1314367,1297522,1396511,1482676,1509146,1534125,1614032,1647003,1690153,1700356,1800826,1849141,1939817,1963602,1922838,1889840,1942077,1965957,2027567,2103162,2107187,2050492
Cote d'Ivoire,CIV,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4410994,4570731,4768994,4972009,5208773,5364016,5521996,5677248,5804018,5923444,5995561,6060082,6120784,6182351,6249063,6332755,6422948,6521008,6627846,6743139,6870426,7007240,7152835,7304221,7459478,7603266
Croatia,HRV,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1858137,1834215,1893572,1874268,1882934,1824994,1848819,1781593,1751166,1647796,1650685,1641803,1673684,1723107,1743674,1758855,1795553,1826849,1809751,1739202,1620532,1561745,1520929,1563580,1587252,1593103
Cuba,CUB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3727489,3783876,3826970,3917489,3972794,4059236,4114154,4174509,4200557,4279235,4371116,4447697,4542413,4611772,4710968,4810918,4913402,4997761,5117991,5063656,5046673,5047285,5067005,5101727,5121202,5108302
Curacao,CUW,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,342336,352492,356768,369087,374666,378812,389912,398098,407533,422907,446619,459728,474186,487337,490595,507602,525279,537236,540116,548824,539536,519720,499509,507377,514188,532326
Czech Republic,CZE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4866489,4858934,4859969,4917624,4951486,4956349,4915352,4851717,4743869,4701833,4722228,4773387,4741343,4704207,4769742,4815321,4910030,4976749,4900192,4859802,4881412,4901419,4952067,4997471,5066712,5174765
Denmark,DNK,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2613485,2617535,2552235,2557263,2628431,2642595,2702835,2702362,2730823,2734948,2735809,2767144,2715432,2747890,2760686,2816902,2819473,2861229,2775125,2711333,2706580,2692611,2691928,2715454,2750509,2837539
Djibouti,DJI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,196754,200120,202691,205291,208942,214916,221848,229459,237294,245032,251096,256986,262773,268547,274489,280732,287264,294058,301198,308633,316509,324714,333127,341609,350056,357771
Dominica,DMA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2665404,2761890,2826843,2882057,2962770,3037618,3123107,3195853,3271539,3343448,3415680,3500469,3556908,3640867,3745283,3866532,3973815,3982567,3941174,4116043,4250013,4313920,4368514,4502265,4626874,4729424
East Asia & Pacific,EAS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,928440640,948756848,964839437,980803798,994375205,1012667736,1027315831,1037239497,1050773104,1068316994,1079769382,1091994679,1104390310,1115321764,1126421462,1137291813,1148879828,1153702194,1161394162,1169322814,1178249418,1185181571,1191031133,1197829877,1199958570,1206057910
East Asia & Pacific (excluding high income),EAP,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,822679229,841668666,857258429,871946295,884171994,901281330,914618320,925952382,939382105,955695703,966775036,978785395,990903737,1000806658,1010840443,1020456541,1030556663,1034736266,1043503775,1050764506,1058919426,1065062898,1069613114,1074930112,1075874765,1080815778
Ecuador,ECU,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3907176,3906849,4063488,4260049,4411851,4373507,4562054,4732412,4682307,5094539,5105397,5310131,5375162,5698108,5898169,6137483,6308329,6280091,6386737,6455726,6558942,6779084,6867225,6956522,7351542,7634296
"Egypt, Arab Rep.",EGY,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,14634645,15085204,15168907,15880383,15853351,16557823,16941117,17266214,18370460,18613019,18895076,19083903,19643592,20590059,21157055,22034844,23510594,24297690,24849220,24826068,25123908,25462743,25920034,26046764,26152806,26687553
El Salvador,SLV,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1817932,1857311,1880521,1989838,2001094,1983645,1997066,2103407,2128536,2127138,2132558,2164893,2228806,2210300,2223772,2288739,2342567,2382273,2372085,2458564,2519705,2581076,2640416,2647358,2668358,2676062
Equatorial Guinea,GNQ,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,145454,149850,154930,160489,166683,171867,176596,184071,192252,201352,207973,217087,227571,237924,250406,262395,275278,289412,306279,325360,339784,355254,373606,392872,414235,427095
Eritrea,ERI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1313233,1296348,1274411,1255428,1244288,1263427,1290017,1325067,1367239,1414748,1472429,1535065,1602065,1667843,1729146,1775529,1816763,1855630,1890605,1926297,1963326,..,..,..,..,..
Estonia,EST,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,755739,723920,684319,662745,636303,625116,623347,616001,595768,588538,581202,589007,601277,608737,619718,652443,660261,659792,596934,569680,602986,616109,622174,626376,643699,647190
Eswatini,SWZ,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,194273,199640,204755,209916,215310,220496,224716,231074,237240,242990,247237,250795,254031,257598,261942,267807,252616,259984,268073,276580,285711,295399,305424,315583,325714,334630
Ethiopia,ETH,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,20163347,20867025,21595339,22358498,23061586,23662715,24264852,24853601,25440433,26619275,27768863,29006719,30304529,31630565,33038864,34052173,35109291,36227219,37418134,38674489,40025222,41431983,42945873,44345489,45776781,47132396
Euro area,EMU,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,129352968,128077293,125981061,125169456,125891877,126467595,127353352,129093824,131568985,134108456,136067616,137550896,138993973,139876514,142193638,144700735,147549421,148876616,145982281,145243914,144706613,143698054,142999161,143780221,145329111,147491964
Europe & Central Asia,ECS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,361037174,360237968,354346133,351118423,351112434,350246314,348717189,349052176,354819794,359701183,362038052,364274922,366069236,368596886,373952436,379067139,386213937,390317615,384806664,386604594,389294991,390668795,391845177,394527265,398468924,403033600
Europe & Central Asia (excluding high income),ECA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,165939991,167149157,164389729,162109108,160913506,159176617,156151477,154111591,157363310,159894165,159972211,160810531,160845305,162117939,164173611,165730535,168669928,170186938,168306725,171065820,174006921,175872118,177162095,177489256,178745638,179916205
European Union,EUU,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,203478339,201473179,198368615,197492166,198770502,199382352,200972633,203032007,205292322,207318296,209151383,209289679,211012331,212213179,215274868,218955305,223059515,225425229,221464750,220499096,219824259,219287509,219036492,221383147,223945936,227193485
Faroe Islands,FRO,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,257795,262808,266158,271300,277417,279151,280104,280453,280038,279744,282898,285142,288347,302383,305839,299353,293856,300219,308668,315588,321014,326730,337302,347683,349149,351193
Finland,FIN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2413681,2242675,2107279,2084669,2054303,2074866,2129063,2189176,2266270,2298226,2339837,2350064,2346484,2341143,2407646,2455625,2506054,2545303,2467440,2454394,2482641,2491760,2465344,2455848,2442256,2450198
France,FRA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,23605603,23498248,23304906,23026367,23339418,23485558,23405095,23694903,23996942,24671051,25185987,25476132,26102245,26107354,26486588,26632198,27081565,27445995,27164131,27212491,27226452,27263437,27232333,27101306,27117569,27269447
French Polynesia,PYF,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,66509,68228,70144,71844,73598,75933,78139,80290,82386,84428,86195,87427,89014,90525,92042,93545,95050,94480,93614,92316,91114,89942,90657,91337,91987,93147
Gabon,GAB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,221418,226831,232347,238404,244774,251540,258650,266338,275386,284524,293647,303715,314529,326512,338025,349650,361443,375172,389639,404975,423176,442729,463127,483645,503753,521236
"Gambia, The",GMB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,265882,273639,281113,289336,298112,306108,314978,324696,335391,346969,357959,370120,382998,396680,411075,424848,439395,454757,471007,488124,505246,523013,540135,558158,576693,595214
Georgia,GEO,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2185631,2234132,2262716,2241575,2119615,2008496,1956181,1935862,1940439,1936607,2001213,1906867,1959517,1885936,1843353,1834288,1827028,1747018,1724947,1746999,1778288,1786897,1756454,1787103,1812078,1795479
