Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Nicaragua,NIC,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1192686,1223696,1247001,1271591,1286168,1365821,1449393,1504582,1604166,1690690,1712572,1744261,1884544,1960288,2032825,2094171,2168582,2202463,2218671,2288922,2368376,2449282,2547533,2632273,2692523,2754367
Niger,NER,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3178251,3286178,3403380,3528625,3661216,3817180,3983740,4158904,4341841,4531653,4708840,4846459,4991784,5143854,5302633,5488513,5709381,5940607,6186685,6447821,6718065,6967200,7230969,7508796,7800670,8092940
Nigeria,NGA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,28744490,29470065,30475637,31254194,32067348,32837720,33656558,34509458,35413900,36316475,37220339,38168002,39107880,39913104,41008928,42057203,43175790,44359083,45594826,46878899,48153119,49482038,50869569,51786648,53384881,53303018
North America,NAC,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,133185483,134168536,136307915,139834099,142482780,144679837,147925522,150793219,153483569,156037062,156054296,155627923,156295925,158270470,160926687,163657533,165289782,165442771,159811530,159284020,160695491,163503154,165397524,168185430,170717345,173381555
Northern Mariana Islands,MNP,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2023806,2019773,2020408,2057045,2077871,2155615,2221578,2288123,2304643,2322740,2326897,2341294,2307771,2319745,2325231,2382087,2460043,2532455,2518603,2516151,2542578,2588258,2606824,2628994,2644188,2639276
OECD members,OED,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,473024630,474258634,474407211,479759423,485466488,491546301,499571324,504826727,510656020,516944923,519829290,521065618,523649400,529679152,537321223,547465807,556063469,561053715,550637721,553950144,557576594,563318580,567506298,575421759,582747790,589332451
Oman,OMN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,492885,537298,586231,633132,670574,665700,652034,640718,634373,630114,643604,667886,698169,731226,768636,817263,877654,946164,1034947,1143087,1275380,1414930,1581860,1753320,1914755,2028065
Pakistan,PAK,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,29979903,30986181,31821133,32956598,32881297,34121036,35393864,36450992,37684480,38637946,39373640,40546179,42027653,44174006,46231574,49351461,50918750,52154785,53840654,55759558,57047505,58289647,59523561,61569857,63087063,65767702
Palau,PLW,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,805004,856674,909957,932510,974269,997313,1034950,1060220,1111531,1121818,1138188,1179066,1219674,1274580,1340901,1371184,1449340,1531521,1568323,1589170,1609333,1680403,1747420,1764230,1817763,1846054
Papua New Guinea,PNG,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1803030,1842271,1876203,1929536,2000675,2050731,2125652,2200141,2268294,2346229,2418900,2495012,2569335,2645099,2713865,2792672,2860770,2933834,3007381,3080534,3123174,3193082,3272126,3343468,3421806,3510582
Paraguay,PRY,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1664188,1708087,1765276,1834565,1909352,1869022,1982523,2042340,2012029,2113376,2174861,2163006,2294811,2377566,2484084,2524318,2613888,2672239,2748911,2751093,2816076,3024691,3036585,3004205,3080008,3148709
Peru,PER,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,7595544,7926909,8380766,8816585,9276999,9801259,10237764,10586841,10946865,10837728,11497587,11998526,12473351,13078586,13561048,14122295,14616197,14940125,15336246,15836904,16034275,16352950,16499628,16661446,16693537,16914198
Philippines,PHL,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,22581095,23315441,24010237,24648945,25339721,25972252,26644232,27444638,28128318,28836377,29617145,30351540,31078549,31636661,32411598,33227342,34292552,35059907,36188560,37234979,38484402,39091323,39764581,40981345,41676124,42568594
Poland,POL,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,15440935,15451168,15294076,15056491,15071160,15189323,15310787,15517963,15056330,14494390,14346834,13922283,13948899,13972747,14418116,14927259,15665173,16315288,16377049,16297162,16360511,16390036,16380814,16736510,16951974,17260697
Portugal,PRT,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4696624,4561811,4515346,4489520,4479159,4525218,4649842,4884291,4935499,5045332,5147449,5197630,5132087,5105937,5087072,5107448,5110472,5127713,4974170,4898098,4742450,4551634,4440290,4513732,4569162,4630747
Puerto Rico,PRI,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,996667,997333,1044415,1077914,1090084,1132872,1169143,1186348,1217460,1215769,1213699,1218798,1227097,1248367,1247451,1258819,1238961,1204079,1139217,1104863,1087686,1083888,1064509,1042475,1036892,1024557
Qatar,QAT,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,268985,272276,277378,281036,285465,289386,293714,301558,311543,322181,339261,363556,398494,455877,534538,654888,813199,986972,1163986,1334612,1448601,1562910,1672384,1774629,1869311,1925657
Romania,ROU,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,11116436,11131377,11198923,11267669,11294697,11111054,11306460,11139280,11076758,10930213,10642417,9423458,9259783,9126007,8899974,9027836,8947391,8801669,8592374,8720541,8527633,8604538,8529158,8575985,8484040,8411927
Russian Federation,RUS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,71978721,72499679,70353866,66985076,65601692,64805193,62243410,60521587,63910802,66388186,66372116,68013881,67660462,68629035,69572059,69811282,71533857,71849482,70299168,70950512,71927708,72621218,72342544,72410094,72039160,71983025
Rwanda,RWA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3216859,3105431,2987691,2922949,2933032,3030703,3218594,3452247,3679046,3869129,4026326,4149379,4244597,4333016,4429411,4540851,4657439,4776070,4899831,5026498,5150788,5284953,5501653,5720759,5880089,6041040
Samoa,WSM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,32996,33460,33599,34006,33748,33781,34118,34226,34230,33849,33713,34136,34488,34800,35098,35633,35287,35248,35621,35650,35228,34420,34926,35270,35481,35645
San Marino,SMR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,28884,29566,30307,31030,31737,32563,33381,34235,35176,36208,36605,36777,38396,39601,40557,41663,43197,44742,46341,47956,49723,51368,52837,54313,55813,57254
Saudi Arabia,SAU,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4793899,4967540,5127622,5257976,5381147,5476295,5594055,5731546,5806025,6110793,6310151,6527675,6833321,7160193,7495523,7793633,8151830,8510551,8790167,9288344,9882536,10584009,11185946,11682593,12265332,12644251
Senegal,SEN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2093645,2159011,2225869,2293892,2359834,2419411,2478397,2537317,2598751,2665481,2736697,2814742,2860269,2908142,2957325,3007925,3155040,3310478,3474681,3647332,3826093,4010546,4204458,4405101,4619793,4764377
Serbia,SRB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2927091,2963090,2985514,2969159,2933596,2945831,2914844,2909230,2922686,2939426,2923364,2881214,2826881,2705140,2618030,2607557,2697359,2797485,2639097,2478265,2349224,2329743,2416866,2513645,2524097,2688176
Seychelles,SYC,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1493249,1492923,1482634,1474398,1473211,1473257,1482075,1498879,1529205,1572062,1634225,1705362,1789144,1917860,1973168,2011080,2041196,2066755,2092194,2120060,2144008,2170477,2198583,2228754,2298487,2358732
Singapore,SGP,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1531874,1567933,1611759,1669545,1723069,1785604,1870107,1914980,1906546,1971020,2038148,2001462,1976892,2012467,2090331,2210419,2349287,2525183,2606548,2719351,2801195,2908712,2969817,3052031,3167910,3204829
Sint Maarten (Dutch part),SXM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2309627,2254823,2212666,2121716,2155815,2230785,2218056,2217413,2144617,2092299,2122643,2132472,2203319,2176784,2229122,2298891,2355020,2426930,2350859,2297524,2320230,2332129,2331220,2364272,2424197,2495292
Slovenia,SVN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,872529,866439,858282,860994,873016,878276,896082,906530,894219,894400,914321,925076,900251,949212,952088,963955,989366,990204,981644,967426,938574,926737,909754,918003,919192,917190
Solomon Islands,SLB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,122689,126284,131026,135307,139777,144973,150650,156043,161861,169642,176222,182108,186754,191703,196624,201461,206056,210649,217084,221684,225484,230894,236739,242968,248948,255280
Somalia,SOM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1897369,1895843,1897209,1905434,1922046,1946789,1984095,2029901,2079368,2131321,2170844,2217407,2269383,2324959,2383430,2443640,2506053,2572228,2645884,2729565,2806777,2895917,2994630,3099030,3207034,3315001
South Africa,ZAF,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,8919618,9093123,10185673,11115804,11895231,11593792,11588643,11539399,11746378,12350467,12237692,12164416,12402876,13145681,13618532,14137176,14491860,15078122,14597077,14151843,14378413,14710100,15159193,15415824,15977546,15940018
South Asia,SAS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,405797823,416426942,427107813,439281402,447869230,457315718,466536847,477147914,487529527,496757907,510209522,524206367,539441088,554955881,570961395,577588623,582122166,584967894,590090971,595935836,601827864,607256983,619820716,632780671,644447640,657734516
South Sudan,SSD,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2075140,2042750,2000387,1980309,1976102,2021990,2098326,2205508,2313885,2421629,2515061,2606854,2710629,2812191,2932487,3065522,3207288,3361143,3516971,3668947,3833703,3994253,4059326,4234955,4385518,4547584
Spain,ESP,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,13235237,13074493,12542471,12449660,12791633,13096444,13596825,14171242,15002425,15746381,16313642,16918439,17579157,18213932,19312324,20055518,20635999,20518705,19210164,18895021,18562998,17752809,17277887,17487847,17970538,18498485
Sri Lanka,LKA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,6143477,6021658,6169829,6348269,6277232,6452552,6616833,7246719,7165869,7224589,7283231,7284667,7394318,7442566,7555397,7696228,7780039,7876788,7853282,7835122,7911733,7855408,8121583,8077446,8121702,8253002
St. Kitts and Nevis,KNA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,46137,47756,48283,49359,50701,51721,50243,50678,54203,56571,60274,56794,57238,60014,63656,67925,71509,74463,73761,70408,73454,74594,72905,73648,73420,77114
St. Martin (French part),MAF,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,34008,35055,35448,35619,36842,36963,37784,38411,38705,39145,39053,40390,41361,42085,42783,43873,44340,44371,44752,45159,45645,46158,46660,46741,47094,47326
Sub-Saharan Africa,SSF,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,180140000,185390540,191707852,197974350,204150188,208955504,214160115,219614405,225481585,232607531,238931173,245955609,253369680,261328542,269767898,278053568,286443453,295584166,303716809,312327663,322258387,332712639,343502490,353496069,364489617,373334923
Sub-Saharan Africa (excluding high income),SSA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,180140000,185390540,191707852,197974350,204150188,208955504,214160115,219614405,225481585,232607531,238931173,245955609,253369680,261328542,269767898,278053568,286443453,295584166,303716809,312327663,322258387,332712639,343502490,353496069,364489617,373334923
Sudan,SDN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4932320,5215380,5438439,5713870,5962930,6148329,6263800,6412089,6537946,6653015,6800791,6968320,7113594,7280522,7469318,7548267,7667551,7813952,7924059,8105189,8310984,8516373,8713355,8970156,9201985,9457417
Suriname,SUR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,106345,114715,118994,125457,134057,133927,137612,140437,138393,142709,148482,151476,156171,159824,162345,166545,170312,174033,177714,184235,188979,193619,199928,198637,200955,200689
Sweden,SWE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,4573089,4369829,4110350,4078420,4157093,4121640,4060399,4114149,4198253,4266602,4379403,4395731,4379713,4362092,4387848,4415229,4529506,4589707,4500743,4517201,4609738,4633326,4689454,4733616,4798586,4878644
Switzerland,CHE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3787919,3776475,3763666,3729535,3758603,3784554,3765320,3832010,3871725,3889611,3952912,3972764,3969262,3968595,3986615,4066806,4150509,4262226,4295509,4235965,4339190,4391424,4435288,4513947,4583235,4649332
Syrian Arab Republic,SYR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3431235,3515711,3638049,3778596,3939934,3827651,3758061,4065053,4340146,4753013,4409531,4467818,4609816,4598672,4684194,4876159,4971456,5049789,5177724,5263065,4819515,4684565,4497674,4300191,4120838,4068830
Tajikistan,TJK,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1601207,1646964,1670224,1692493,1716363,1681370,1711355,1754453,1788082,1845103,1908498,1967182,2041793,2118393,2198352,2278643,2351448,2426510,2491496,2561237,2644764,2727118,2801869,2874107,2942625,3006566
Tanzania,TZA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,11441213,11822194,12220164,12621751,13018215,13366991,13715669,14068285,14431695,14812982,15175979,15848053,16251324,16675579,17127319,17607266,18282237,18983732,19809868,20354039,20897034,21662650,22440840,23339839,24097195,24872475
Thailand,THA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,29599060,30463008,30843419,31315635,32013313,32808801,33566729,33038238,33384263,34302272,34925289,35655410,36180378,36720627,37271676,37487977,38086910,38476357,38603993,39059712,39792273,39867354,39356443,39254953,38656059,38630555
Timor-Leste,TLS,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,268966,275592,280809,283819,284781,275031,263278,252947,242244,229272,230423,233178,235927,238039,238139,242007,239383,239346,239547,242109,244145,248145,253605,258581,263597,269124
Togo,TGO,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1687573,1729298,1774329,1819475,1870837,1933635,2001268,2075727,2151248,2227424,2296827,2365978,2434557,2505568,2579514,2652448,2710918,2769645,2827628,2884440,2937958,3021348,3107307,3194878,3284428,3374667
Tonga,TON,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,32446,33136,33703,34165,33998,33908,33973,34028,34049,34007,34409,34694,34965,35708,36412,37471,37911,38177,38439,38646,38778,38952,39223,39407,39614,40117
Trinidad and Tobago,TTO,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,370410,382453,394764,414554,432845,451147,466824,480511,494139,507490,523128,535137,552557,583748,603312,619710,627563,637551,629664,631482,642290,641243,651679,657253,652944,644674
Tunisia,TUN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2175277,2229084,2314660,2385917,2462199,2524321,2593679,2596942,2679945,2732240,2789798,2820123,2883062,2928718,3012654,3100668,3182769,3247670,3229084,3309617,3166378,3276086,3367454,3423153,3442883,3449901
Turkey,TUR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,18395989,18461197,17510929,18884417,19344428,19842807,19764924,20264891,20495533,20024970,19943728,19785609,19599413,19502716,19942531,20301725,20624399,21099947,21174575,22529856,23963137,24574966,25370134,25802019,26667192,27416343
Turkmenistan,TKM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1357700,1409711,1458225,1507359,1553951,1576689,1618063,1665903,1708306,1752587,1797931,1834255,1871345,1910592,1957557,2000475,2051443,2109764,2161019,2210234,2268989,2316715,2358273,2400001,2442434,2475928
Turks and Caicos Islands,TCA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,6448077,6639461,6819574,7007949,7205853,7378928,7565802,7767560,7985250,8220601,8468859,8739505,9076917,9472030,9891716,10198607,10525690,10871265,11235197,11700522,12180834,12705433,13403464,13902116,14418214,14927401
Ukraine,UKR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,23217780,23332391,23442591,23432946,23292979,22447062,21750628,20795826,20319708,20520803,20249326,20399499,20408021,20369140,20566020,20527496,20511415,20403482,19807067,19904967,19923775,19797740,20025016,18995885,19016608,18828136
United Arab Emirates,ARE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,989502,1064313,1146829,1229921,1314530,1377618,1449958,1534144,1627284,1732001,1862984,2008731,2194893,2462660,2837507,3321432,3925337,4542022,5136959,5667108,5932002,6087229,6160736,6212818,6280329,6310626
United Kingdom,GBR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,26438957,25933323,25557391,25703894,25949271,26182007,26664306,26978029,27295284,27666871,27884363,28097358,28432334,28759176,29136845,29376873,29597705,29869044,29425472,29516735,29603895,29975391,30378310,31118452,31637269,32072880
United States,USA,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,119905251,121034707,123124198,126405521,128858777,130947030,133885791,136394215,138709125,140910679,140752891,139981250,140248434,141951005,144390641,146877694,148118950,148009711,142662805,141895097,143067821,145643468,147271767,149938774,152347424,154850111
Upper middle income,UMC,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,945968094,967887560,983036087,993576655,1008080201,1023742376,1037271097,1045825445,1061252354,1076852019,1093396350,1108663333,1121876478,1140438986,1157113430,1172253034,1187151021,1191077973,1197331428,1203906490,1214903434,1223717573,1230345430,1235943843,1241463745,1243349266
Uruguay,URY,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,1273708,1307240,1315641,1343155,1357746,1341650,1362287,1400711,1390127,1368572,1371566,1327536,1323009,1378873,1400004,1461797,1497849,1543242,1571954,1589836,1623826,1619621,1617109,1637508,1620277,1616670
Uzbekistan,UZB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,7210266,7420471,7601545,7793393,7972924,8029707,8263108,8489615,8687104,8923867,9177655,9432539,9690206,9958462,10230105,10509881,10809600,11124434,11449976,11915211,12338521,12632724,12940971,13252746,13552744,13901191
Vanuatu,VUT,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,56578,58487,60523,62081,64005,65514,66786,68129,69734,71181,73681,76515,78943,81499,83909,86537,89177,91556,94246,97191,99826,102819,106009,109121,112312,115375
"Venezuela, RB",VEN,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,7086500,7477987,7807066,7866097,7980711,8082568,8387620,8646483,8525267,8923670,9240715,9079954,9219554,9904729,10542210,11122374,11507380,11854544,11960882,12098065,12418845,12602905,12820582,13171407,13400279,13347850
Vietnam,VNM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,33367048,34200483,35051717,35908747,36783541,37631089,38182734,39404259,40390165,41356179,42209591,43442480,44270482,45216757,46087178,46858648,47682585,48737392,49541855,50568490,51891156,53021226,53889747,54856424,55291599,55693946
Virgin Islands (U.S.),VIR,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,45545,46203,46999,46298,47022,46995,46917,47948,48054,49045,49132,50386,49639,50094,50367,50672,50831,50779,50359,50626,49787,49204,49104,48936,48600,48417
West Bank and Gaza,PSE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,316970,332463,348954,363280,378399,398051,435802,479083,511878,511774,462080,432881,501268,517045,564823,590049,644070,644611,660655,684292,767632,788853,815386,826879,890686,910603
World,WLD,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2232482786,2277383457,2313892729,2352099152,2390977784,2431318117,2470915288,2506302450,2550675003,2595174197,2639877970,2682459568,2728371940,2780594238,2834509305,2880137936,2923487568,2951114855,2969074028,2998463947,3035857261,3070457528,3110230670,3151079773,3188571903,3227129467
"Yemen, Rep.",YEM,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2492727,2649266,2833715,3000396,3174496,3298258,3420136,3543536,3675483,3686767,3721161,3750457,3784481,3857435,3961971,4073885,4197861,4329724,4464696,4412030,4612118,4707257,4825820,4957544,5223983,5412727
Zambia,ZMB,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,2823635,2878272,2941404,3065831,3198259,3378095,3540652,3706118,3795143,3887283,4011834,4140605,4273359,4411677,4556608,4675203,4800658,4969041,4929926,4897027,5210477,5477062,5669872,5871039,6080042,6288209
Zimbabwe,ZWE,"Total employment, total (ages 15+)",SL.EMP.TOTL,..,3993713,4098384,4197247,4295678,4374988,4436756,4481331,4532429,4581953,4844473,5099891,5355190,5607936,5842804,5918998,6014149,6114392,6221100,6329902,6446909,6588619,6749094,6922911,7102680,7287739,7478802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
